field_id,form_id,form_number,field_category,field_name,normalized_name,data_type,field_type,required,validation_rules,language,context,document_source
MISC_4d88f2_target_audience,CPF-Unknown,Unknown,other,Target Audience,target_audience,text,Text Input,False,,en,Target Audience: Pacific Power and Portland General Electric customers who :,009_No-Cost-Heat-Pump-Reference-Guide.pdf
CNTR_4890ae_date,CPF-Unknown,Unknown,contractor_information,Trade Ally/Contractor Representative Signature Date,date,signature,Signature,False,signature_required,en,"be subject to disciplinary policies and procedures. To receive incentives, all work must comply with the Home Retrofit Specifications Manual and program incentive guides found on Energy Trust’s we",015_HES_FM_WindowsAddendum.pdf
AUTH_CNTR_a54f56_contractor_signature,CPF-Unknown,Unknown,contractor_authorization,Trade Ally/Contractor Signature,contractor_signature,signature,Signature,False,signature_required,en,"Non-Standard Shape Window Information Quantity Manufacturer Series/Model Shape Measurements U-value Trade Ally/Contractor Signature By signing below, Trade Ally/Contractor certifies that this a",015_HES_FM_WindowsAddendum.pdf
MISC_eb800a_un_10d,CPF-Unknown,Unknown,other,UN 1.0d,un_10d,text,Text Input,False,,en,"UN 1.0d: Un voladizo (o cobertura). Solo se requiere el área ""a"" para cumplir con la Sección UN.",006_Manual de Especificaciones 2025 (PDF).pdf
EQUIP_51f505_unaislamiento_en_el_,CPF-Unknown,Unknown,equipment_information,UN—AISLAMIENTO EN EL SUBSUELO,unaislamiento_en_el_subsuelo,text,Text Input,False,,es,UN—AISLAMIENTO EN EL SUBSUELO: INSTALACIÓN ................................................... 41,006_Manual de Especificaciones 2025 (PDF).pdf
EQUIP_cc604c_ventanas_y_puertas,CPF-Unknown,Unknown,equipment_information,Ventanas y Puertas,ventanas_y_puertas,text,Text Input,False,,es,Ventanas y Puertas: ¨ Moldura de ventana ¨ Burletes ¨ Burletes de puertas,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_19a0e0_ventilation,CPF-Unknown,Unknown,other,Ventilation,ventilation,text,Text Input,False,,en,Ventilation: Sizing,007_2025 Quality Management Policy (PDF).pdf
MISC_140c31_vigueta_de_banda,CPF-Unknown,Unknown,other,Vigueta de banda,vigueta_de_banda,text,Text Input,False,,en,Vigueta de banda: ¨ Entre pisos ¨ Penetraciones,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_ae250d_where_n_is_a_correla,CPF-Unknown,Unknown,other,Where N is a correlation factor,where_n_is_a_correlation_factor,text,Text Input,False,,en,Where N is a correlation factor: N = C x H x S,005_2025 Specifications manual (PDF).pdf
EQUIP_ca7bdc_windows_and_doors,CPF-Unknown,Unknown,equipment_information,Windows and doors,windows_and_doors,text,Text Input,False,,en,Windows and doors: ¨ Window trim ¨ Weatherstripping ¨ Door sweeps,005_2025 Specifications manual (PDF).pdf
MISC_9af88a_al_vapor_ejemplo,CPF-Unknown,Unknown,other,al vapor (ejemplo,al_vapor_ejemplo,text,Text Input,False,,en,al vapor (ejemplo: placa,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_5bbc33_and_condensationredu,CPF-Unknown,Unknown,other,and condensationReduce noiseFun fact,and_condensationreduce_noisefun_fact,text,Text Input,False,,en,and condensationReduce noiseFun fact: Our trade allies have installed 7.1 million square feet of,023_Weatherization-Accordion.pdf
MISC_c9d48c_cproof_of_uvalue,CPF-Unknown,Unknown,other,c.Proof of U-value,cproof_of_uvalue,text,Text Input,False,,en,c.Proof of U-value: Attach copies of the NFRC stickers for all windows installed OR the window,004_Enhanced CPF Windows Summary (PDF).pdf
MISC_a11cce_dproof_of_size,CPF-Unknown,Unknown,other,d.Proof of size,dproof_of_size,text,Text Input,False,,en,d.Proof of size: Attach an itemized invoice showing window dimensions and U-Value from,004_Enhanced CPF Windows Summary (PDF).pdf
MISC_300851_el_ruidodato_diverti,CPF-Unknown,Unknown,other,el ruidoDato divertido,el_ruidodato_divertido,text,Text Input,False,,en,el ruidoDato divertido: Nuestros aliados comerciales (trade allies) han instalado,024_Weatherization-Accordion-Translation.pdf
AUTH_CUST_a0f68a_customer_signature,CPF-Unknown,Unknown,customer_authorization,"form with customer signatures.7. Client Follow- UpCP assesses satisfaction,",customer_signature,signature,Signature,False,signature_required,en,"CP submits project paperwork to Energy Trust for approval and reimbursement of incentives. Example: CP submits 320CPF form with customer signatures.7. Client Follow- UpCP assesses satisfaction, prom",007_CPF-Onboarding-PPT.pdf
MISC_5c0a64_hours_step_4,CPF-Unknown,Unknown,other,hours ☐ Step 4,hours_step_4,text,Text Input,False,,en,hours ☐ Step 4: CPF Energy Upgrades Onboarding,008_CPF_Onboarding_Checklist.pdf
CUST_8ab668_information_customer,CPF-Unknown,Unknown,customer_information,"information, customer and organization signatures",information_customer_and_organization_signatures,signature,Signature,False,signature_required,en,"Onboarding ☐ 300 CPF: Customer Authorization - Required for each CPF project, collects home energy information, customer and organization signatures ☐ HEA Training Presentation (as needed)",008_CPF_Onboarding_Checklist.pdf
MISC_b34e87_inverso_de_valorr,CPF-Unknown,Unknown,other,inverso de Valor-R,inverso_de_valorr,text,Text Input,False,,en,inverso de Valor-R: (U = 1 / R).,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_90c3af_minutes_step_1,CPF-Unknown,Unknown,other,minutes ☐ Step 1,minutes_step_1,text,Text Input,False,,en,minutes ☐ Step 1: Initial Outreach Meeting,008_CPF_Onboarding_Checklist.pdf
SPEC_2f9de8_manufacturer,CPF-Unknown,Unknown,technical_specifications,setting recommended by unit manufacturer when available. Indoor Configuration,manufacturer,text,Text Input,False,,en,setting recommended by unit manufacturer when available. Indoor Configuration: Eligible,002_Residential Ductless and Ducted Heat Pump Program Incentive guide.pdf
MISC_af2a1b_setting_please_note,CPF-Unknown,Unknown,other,setting. (Please note,setting_please_note,text,Text Input,False,,en,setting. (Please note: the operation mode is different from the fan speed.),005_2025 Specifications manual (PDF).pdf
MISC_546702_signature_may_be_omi,CPF-Unknown,Unknown,other,signature may be omitted if a Home Energy Assessment was completed.,signature_may_be_omitted_if_a_home_energy_assessme,signature,Signature,False,signature_required,en,"•The Participating Organization OR the Contractor must also sign •If a Contractor is completing this form, the Participation Organization signature may be omitted if a Home Energy Assessment was comp",007_CPF-Onboarding-PPT.pdf
MISC_d15275__building_durability,CPF-Unknown,Unknown,other,• Building Durability,_building_durability,text,Text Input,False,,en,• Building Durability: Missing or improperly installed baffles on eave vents (attic insulation).,007_2025 Quality Management Policy (PDF).pdf
MISC_dc6608__en_tiempo_caluroso,CPF-Unknown,Unknown,other,• En tiempo caluroso,_en_tiempo_caluroso,text,Text Input,False,,en,• En tiempo caluroso: Cierre las ventanas y cubiertas de,029_CBO-Low-Cost-No-Cost-Biligual-Flyer_CLEAN.pdf
MISC_3d4baf__en_tiempo_frío,CPF-Unknown,Unknown,other,• En tiempo frío,_en_tiempo_frío,text,Text Input,False,,en,• En tiempo frío: Cubra los pisos con alfombras para añadir,029_CBO-Low-Cost-No-Cost-Biligual-Flyer_CLEAN.pdf
MISC_e28f06__environmental_prote,CPF-Unknown,Unknown,other,• Environmental Protection Agency (EPA),_environmental_protection_agency_epa,text,Text Input,False,,en,• Environmental Protection Agency (EPA): https:/ /www.epa.gov/ guidance,005_2025 Specifications manual (PDF).pdf
MISC_747c9d__health_and_safety,CPF-Unknown,Unknown,other,• Health and Safety,_health_and_safety,percentage,Text Input,False,,en,• Health and Safety: Missing carbon monoxide monitor (when measure eligibility criteria apply).,007_2025 Quality Management Policy (PDF).pdf
MISC_11704e__in_cold_weather,CPF-Unknown,Unknown,other,• In cold weather,_in_cold_weather,text,Text Input,False,,en,• In cold weather: Cover bare floors with rugs to add comfort,029_CBO-Low-Cost-No-Cost-Biligual-Flyer_CLEAN.pdf
MISC_0b2f12__in_hot_weather,CPF-Unknown,Unknown,other,• In hot weather,_in_hot_weather,text,Text Input,False,,en,• In hot weather: Close windows and window coverings,029_CBO-Low-Cost-No-Cost-Biligual-Flyer_CLEAN.pdf
MISC_a41604__oregon_department_o,CPF-Unknown,Unknown,other,• Oregon Department of Environmental Quality (DEQ),_oregon_department_of_environmental_quality_deq,text,Text Input,False,,en,• Oregon Department of Environmental Quality (DEQ): https:/ /www.oregon.gov/DEQ,005_2025 Specifications manual (PDF).pdf
MISC_f0b7cd__see_also,CPF-Unknown,Unknown,other,• See also,_see_also,text,Text Input,False,,en,• See also: Work Quality Verification,007_2025 Quality Management Policy (PDF).pdf
MISC_2f46c5_300_cpf,CPF-Unknown,Unknown,other,•300 CPF,300_cpf,text,Text Input,False,,en,•300 CPF: Customer Authorization Form and Home,007_CPF-Onboarding-PPT.pdf
MISC_eeb12e_300cpf,CPF-Unknown,Unknown,other,•300CPF,300cpf,text,Text Input,False,,en,•300CPF: Customer Authorization & Home Energy Assessment Form,007_CPF-Onboarding-PPT.pdf
MISC_484d9f_320_cpf,CPF-Unknown,Unknown,other,•320 CPF,320_cpf,text,Text Input,False,,en,•320 CPF: CPF Project Details Form,007_CPF-Onboarding-PPT.pdf
MISC_f3bd62_320cpf,CPF-Unknown,Unknown,other,•320CPF,320cpf,text,Text Input,False,,en,•320CPF: CPF Project Details Form,007_CPF-Onboarding-PPT.pdf
MISC_d5f553_email_address,CPF-Unknown,Unknown,other,•Email Subject Line,email_address,email,Text Input,False,email_format,en,•Email Subject Line: Include CP name and site address,007_CPF-Onboarding-PPT.pdf
MISC_5a4b4b_note,CPF-Unknown,Unknown,other,•Note,note,text,Text Input,False,,en,•Note: The ‘Funding Agency Job ID’ only needs to be completed by,007_CPF-Onboarding-PPT.pdf
MISC_e5de45_cpf_project,CPF-Unknown,Unknown,other,•“CPF Project,cpf_project,text,Text Input,False,,en,•“CPF Project: ‘Participating Organization Name’: 100 SW,007_CPF-Onboarding-PPT.pdf
MISC_88d0d7_320_c_pf,CPF-Unknown,Unknown,other,☐ 320 C PF,320_c_pf,text,Text Input,False,,en,☐ 320 C PF: Project Details Form,008_CPF_Onboarding_Checklist.pdf
MISC_ab562e_pi_320,CPF-Unknown,Unknown,other,☐ PI 320,pi_320,text,Text Input,False,,en,☐ PI 320: CPF Program Information Sheet,008_CPF_Onboarding_Checklist.pdf
